ICD,T,N,M,dukes,stage,psa,gleason,carcinosarcoma,neoplasms
C53,T1a,N0,M1,,IVB,,,,Cervix Uteri
C53,T1a1,N0,M1,,IVB,,,,Cervix Uteri
C53,T1a2,N0,M1,,IVB,,,,Cervix Uteri
C53,T1b,N0,M1,,IVB,,,,Cervix Uteri
C53,T1b1,N0,M1,,IVB,,,,Cervix Uteri
C53,T1b2,N0,M1,,IVB,,,,Cervix Uteri
C53,T2,N0,M1,,IVB,,,,Cervix Uteri
C53,T2a,N0,M1,,IVB,,,,Cervix Uteri
C53,T2a1,N0,M1,,IVB,,,,Cervix Uteri
C53,T2a2,N0,M1,,IVB,,,,Cervix Uteri
C53,T2b,N0,M1,,IVB,,,,Cervix Uteri
C53,T3,N0,M1,,IVB,,,,Cervix Uteri
C53,T3a,N0,M1,,IVB,,,,Cervix Uteri
C53,T3b,N0,M1,,IVB,,,,Cervix Uteri
C53,T4,N0,M1,,IVB,,,,Cervix Uteri
C54,Tis,N0,M0,,0,,,C,Corpus Uteri Carcinomas
C54,T1,N0,M0,,I,,,C,Corpus Uteri Carcinomas
C54,T1a,N0,M0,,IA,,,C,Corpus Uteri Carcinomas
C54,T1b,N0,M0,,IB,,,C,Corpus Uteri Carcinomas
C54,T2,N0,M0,,II,,,C,Corpus Uteri Carcinomas
C54,T3,N0,M0,,III,,,C,Corpus Uteri Carcinomas
C54,T3a,N0,M0,,IIIA,,,C,Corpus Uteri Carcinomas
C54,T3b,N0,M0,,IIIB,,,C,Corpus Uteri Carcinomas
C54,T1,N1,M0,,IIIC1,,,C,Corpus Uteri Carcinomas
C54,T2,N1,M0,,IIIC1,,,C,Corpus Uteri Carcinomas
C54,T3,N1,M0,,IIIC1,,,C,Corpus Uteri Carcinomas
C54,T1,N2,M0,,IIIC2,,,C,Corpus Uteri Carcinomas
C54,T2,N2,M0,,IIIC2,,,C,Corpus Uteri Carcinomas
C54,T3,N2,M0,,IIIC2,,,C,Corpus Uteri Carcinomas
C54,T4,N0,M0,,IVA,,,C,Corpus Uteri Carcinomas
C54,T4,N1,M0,,IVA,,,C,Corpus Uteri Carcinomas
C54,T4,N2,M0,,IVA,,,C,Corpus Uteri Carcinomas
C54,Tis,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1a,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1b,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T2,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3a,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3b,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T4,N0,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,Tis,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1a,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1b,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T2,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3a,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3b,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T4,N1,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,Tis,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1a,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1b,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T2,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3a,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T3b,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T4,N2,M1,,IVB,,,C,Corpus Uteri Carcinomas
C54,T1,N0,M0,,I,,,S,Corpus Uteri Sarcomas
C54,T1a,N0,M0,,IA,,,S,Corpus Uteri Sarcomas
C54,T1b,N0,M0,,IB,,,S,Corpus Uteri Sarcomas
C54,T1c,N0,M0,,IC,,,S,Corpus Uteri Sarcomas
C54,T2,N0,M0,,II,,,S,Corpus Uteri Sarcomas
C54,T3a,N0,M0,,IIIA,,,S,Corpus Uteri Sarcomas
C54,T3b,N0,M0,,IIIB,,,S,Corpus Uteri Sarcomas
C54,T1,N1,M0,,IIIC,,,S,Corpus Uteri Sarcomas
C54,T2,N1,M0,,IIIC,,,S,Corpus Uteri Sarcomas
C54,T3,N1,M0,,IIIC,,,S,Corpus Uteri Sarcomas
C54,T4,N0,M0,,IVA,,,S,Corpus Uteri Sarcomas
C54,T4,N1,M0,,IVA,,,S,Corpus Uteri Sarcomas
C54,T4,N2,M0,,IVA,,,S,Corpus Uteri Sarcomas
C54,T1,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1a,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1b,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1c,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T2,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3a,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3b,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T4,N0,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1a,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1b,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1c,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T2,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3a,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3b,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T4,N1,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1a,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1b,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T1c,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T2,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3a,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T3b,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C54,T4,N2,M1,,IVB,,,S,Corpus Uteri Sarcomas
C61,T1a,N0,M0,,I,1,6,,Prostate
C61,T1b,N0,M0,,I,1,6,,Prostate
C61,T1c,N0,M0,,I,1,6,,Prostate
C61,T2a,N0,M0,,I,1,6,,Prostate
C61,T1,N0,M0,,I,X,X,,Prostate
C61,T1a,N0,M0,,I,X,X,,Prostate
C61,T1b,N0,M0,,I,X,X,,Prostate
C61,T1c,N0,M0,,I,X,X,,Prostate
C61,T2,N0,M0,,I,X,X,,Prostate
C61,T2a,N0,M0,,I,X,X,,Prostate
C61,T1a,N0,M0,,IIA,1,7,,Prostate
C61,T1b,N0,M0,,IIA,1,7,,Prostate
C61,T1c,N0,M0,,IIA,1,7,,Prostate
C61,T1a,N0,M0,,IIA,15,7,,Prostate
C61,T1b,N0,M0,,IIA,15,7,,Prostate
C61,T1c,N0,M0,,IIA,15,7,,Prostate
C61,T1a,N0,M0,,IIA,15,6,,Prostate
C61,T1b,N0,M0,,IIA,15,6,,Prostate
C61,T1c,N0,M0,,IIA,15,6,,Prostate
C61,T2a,N0,M0,,IIA,15,6,,Prostate
C61,T2a,N0,M0,,IIA,1,7,,Prostate
C61,T2a,N0,M0,,IIA,15,7,,Prostate
C61,T2b,N0,M0,,IIA,1,6,,Prostate
C61,T2b,N0,M0,,IIA,15,6,,Prostate
C61,T2b,N0,M0,,IIA,1,7,,Prostate
C61,T2b,N0,M0,,IIA,15,7,,Prostate
C61,T2b,N0,M0,,IIA,X,X,,Prostate
C61,T2c,N0,M0,,IIB,1,6,,Prostate
C61,T2c,N0,M0,,IIB,15,6,,Prostate
C61,T2c,N0,M0,,IIB,25,6,,Prostate
C61,T2c,N0,M0,,IIB,X,6,,Prostate
C61,T2c,N0,M0,,IIB,,6,,Prostate
C61,T2c,N0,M0,,IIB,1,7,,Prostate
C61,T2c,N0,M0,,IIB,15,7,,Prostate
C61,T2c,N0,M0,,IIB,25,7,,Prostate
C61,T2c,N0,M0,,IIB,X,7,,Prostate
C61,T2c,N0,M0,,IIB,,7,,Prostate
C61,T2c,N0,M0,,IIB,1,8,,Prostate
C61,T2c,N0,M0,,IIB,15,8,,Prostate
C61,T2c,N0,M0,,IIB,25,8,,Prostate
C61,T2c,N0,M0,,IIB,X,8,,Prostate
C61,T2c,N0,M0,,IIB,,8,,Prostate
C61,T2c,N0,M0,,IIB,1,X,,Prostate
C61,T2c,N0,M0,,IIB,15,X,,Prostate
C61,T2c,N0,M0,,IIB,25,X,,Prostate
C61,T2c,N0,M0,,IIB,X,X,,Prostate
C61,T2c,N0,M0,,IIB,,X,,Prostate
C61,T2c,N0,M0,,IIB,1,,,Prostate
C61,T2c,N0,M0,,IIB,15,,,Prostate
C61,T2c,N0,M0,,IIB,25,,,Prostate
C61,T2c,N0,M0,,IIB,X,,,Prostate
C61,T2c,N0,M0,,IIB,,,,Prostate
C61,T1,N0,M0,,IIB,25,6,,Prostate
C61,T1a,N0,M0,,IIB,25,6,,Prostate
C61,T1b,N0,M0,,IIB,25,6,,Prostate
C61,T1c,N0,M0,,IIB,25,6,,Prostate
C61,T2,N0,M0,,IIB,25,6,,Prostate
C61,T1,N0,M0,,IIB,25,7,,Prostate
C61,T1a,N0,M0,,IIB,25,7,,Prostate
C61,T1b,N0,M0,,IIB,25,7,,Prostate
C61,T1c,N0,M0,,IIB,25,7,,Prostate
C61,T2,N0,M0,,IIB,25,7,,Prostate
C61,T1,N0,M0,,IIB,25,8,,Prostate
C61,T1a,N0,M0,,IIB,25,8,,Prostate
C61,T1b,N0,M0,,IIB,25,8,,Prostate
C61,T1c,N0,M0,,IIB,25,8,,Prostate
C61,T2,N0,M0,,IIB,25,8,,Prostate
C61,T1,N0,M0,,IIB,25,X,,Prostate
C61,T1a,N0,M0,,IIB,25,X,,Prostate
C61,T1b,N0,M0,,IIB,25,X,,Prostate
C61,T1c,N0,M0,,IIB,25,X,,Prostate
C61,T2,N0,M0,,IIB,25,X,,Prostate
C61,T1,N0,M0,,IIB,25,,,Prostate
C61,T1a,N0,M0,,IIB,25,,,Prostate
C61,T1b,N0,M0,,IIB,25,,,Prostate
C61,T1c,N0,M0,,IIB,25,,,Prostate
C61,T2,N0,M0,,IIB,25,,,Prostate
C61,T1,N0,M0,,IIB,1,8,,Prostate
C61,T1,N0,M0,,IIB,15,8,,Prostate
C61,T1,N0,M0,,IIB,25,8,,Prostate
C61,T1,N0,M0,,IIB,X,8,,Prostate
C61,T1,N0,M0,,IIB,,8,,Prostate
C61,T1a,N0,M0,,IIB,1,8,,Prostate
C61,T1a,N0,M0,,IIB,15,8,,Prostate
C61,T1a,N0,M0,,IIB,25,8,,Prostate
C61,T1a,N0,M0,,IIB,X,8,,Prostate
C61,T1a,N0,M0,,IIB,,8,,Prostate
C61,T1b,N0,M0,,IIB,1,8,,Prostate
C61,T1b,N0,M0,,IIB,15,8,,Prostate
C61,T1b,N0,M0,,IIB,25,8,,Prostate
C61,T1b,N0,M0,,IIB,X,8,,Prostate
C61,T1b,N0,M0,,IIB,,8,,Prostate
C61,T1c,N0,M0,,IIB,1,8,,Prostate
C61,T1c,N0,M0,,IIB,15,8,,Prostate
C61,T1c,N0,M0,,IIB,25,8,,Prostate
C61,T1c,N0,M0,,IIB,X,8,,Prostate
C61,T1c,N0,M0,,IIB,,8,,Prostate
C61,T2,N0,M0,,IIB,1,8,,Prostate
C61,T2,N0,M0,,IIB,15,8,,Prostate
C61,T2,N0,M0,,IIB,25,8,,Prostate
C61,T2,N0,M0,,IIB,X,8,,Prostate
C61,T2,N0,M0,,IIB,,8,,Prostate
C61,T3a,N0,M0,,III,1,6,,Prostate
C61,T3a,N0,M0,,III,15,6,,Prostate
C61,T3a,N0,M0,,III,25,6,,Prostate
C61,T3a,N0,M0,,III,X,6,,Prostate
C61,T3a,N0,M0,,III,,6,,Prostate
C61,T3b,N0,M0,,III,1,6,,Prostate
C61,T3b,N0,M0,,III,15,6,,Prostate
C61,T3b,N0,M0,,III,25,6,,Prostate
C61,T3b,N0,M0,,III,X,6,,Prostate
C61,T3b,N0,M0,,III,,6,,Prostate
C61,T3a,N0,M0,,III,1,7,,Prostate
C61,T3a,N0,M0,,III,15,7,,Prostate
C61,T3a,N0,M0,,III,25,7,,Prostate
C61,T3a,N0,M0,,III,X,7,,Prostate
C61,T3a,N0,M0,,III,,7,,Prostate
C61,T3b,N0,M0,,III,1,7,,Prostate
C61,T3b,N0,M0,,III,15,7,,Prostate
C61,T3b,N0,M0,,III,25,7,,Prostate
C61,T3b,N0,M0,,III,X,7,,Prostate
C61,T3b,N0,M0,,III,,7,,Prostate
C61,T3a,N0,M0,,III,1,8,,Prostate
C61,T3a,N0,M0,,III,15,8,,Prostate
C61,T3a,N0,M0,,III,25,8,,Prostate
C61,T3a,N0,M0,,III,X,8,,Prostate
C61,T3a,N0,M0,,III,,8,,Prostate
C61,T3b,N0,M0,,III,1,8,,Prostate
C61,T3b,N0,M0,,III,15,8,,Prostate
C61,T3b,N0,M0,,III,25,8,,Prostate
C61,T3b,N0,M0,,III,X,8,,Prostate
C61,T3b,N0,M0,,III,,8,,Prostate
C61,T3a,N0,M0,,III,1,X,,Prostate
C61,T3a,N0,M0,,III,15,X,,Prostate
C61,T3a,N0,M0,,III,25,X,,Prostate
C61,T3a,N0,M0,,III,X,X,,Prostate
C61,T3a,N0,M0,,III,,X,,Prostate
C61,T3b,N0,M0,,III,1,X,,Prostate
C61,T3b,N0,M0,,III,15,X,,Prostate
C61,T3b,N0,M0,,III,25,X,,Prostate
C61,T3b,N0,M0,,III,X,X,,Prostate
C61,T3b,N0,M0,,III,,X,,Prostate
C61,T3a,N0,M0,,III,1,,,Prostate
C61,T3a,N0,M0,,III,15,,,Prostate
C61,T3a,N0,M0,,III,25,,,Prostate
C61,T3a,N0,M0,,III,X,,,Prostate
C61,T3a,N0,M0,,III,,,,Prostate
C61,T3b,N0,M0,,III,1,,,Prostate
C61,T3b,N0,M0,,III,15,,,Prostate
C61,T3b,N0,M0,,III,25,,,Prostate
C61,T3b,N0,M0,,III,X,,,Prostate
C61,T3b,N0,M0,,III,,,,Prostate
C61,T4,N0,M0,,IV,1,6,,Prostate
C61,T4,N0,M0,,IV,15,6,,Prostate
C61,T4,N0,M0,,IV,25,6,,Prostate
C61,T4,N0,M0,,IV,X,6,,Prostate
C61,T4,N0,M0,,IV,,6,,Prostate
C61,T4,N0,M0,,IV,1,7,,Prostate
C61,T4,N0,M0,,IV,15,7,,Prostate
C61,T4,N0,M0,,IV,25,7,,Prostate
C61,T4,N0,M0,,IV,X,7,,Prostate
C61,T4,N0,M0,,IV,,7,,Prostate
C61,T4,N0,M0,,IV,1,8,,Prostate
C61,T4,N0,M0,,IV,15,8,,Prostate
C61,T4,N0,M0,,IV,25,8,,Prostate
C61,T4,N0,M0,,IV,X,8,,Prostate
C61,T4,N0,M0,,IV,,8,,Prostate
C61,T4,N0,M0,,IV,1,X,,Prostate
C61,T4,N0,M0,,IV,15,X,,Prostate
C61,T4,N0,M0,,IV,25,X,,Prostate
C61,T4,N0,M0,,IV,X,X,,Prostate
C61,T4,N0,M0,,IV,,X,,Prostate
C61,T4,N0,M0,,IV,1,,,Prostate
C61,T4,N0,M0,,IV,15,,,Prostate
C61,T4,N0,M0,,IV,25,,,Prostate
C61,T4,N0,M0,,IV,X,,,Prostate
C61,T4,N0,M0,,IV,,,,Prostate
C61,T1a,N1,M0,,IV,1,6,,Prostate
C61,T1a,N1,M0,,IV,15,6,,Prostate
C61,T1a,N1,M0,,IV,25,6,,Prostate
C61,T1a,N1,M0,,IV,X,6,,Prostate
C61,T1a,N1,M0,,IV,,6,,Prostate
C61,T1a,N1,M0,,IV,1,7,,Prostate
C61,T1a,N1,M0,,IV,15,7,,Prostate
C61,T1a,N1,M0,,IV,25,7,,Prostate
C61,T1a,N1,M0,,IV,X,7,,Prostate
C61,T1a,N1,M0,,IV,,7,,Prostate
C61,T1a,N1,M0,,IV,1,8,,Prostate
C61,T1a,N1,M0,,IV,15,8,,Prostate
C61,T1a,N1,M0,,IV,25,8,,Prostate
C61,T1a,N1,M0,,IV,X,8,,Prostate
C61,T1a,N1,M0,,IV,,8,,Prostate
C61,T1a,N1,M0,,IV,1,X,,Prostate
C61,T1a,N1,M0,,IV,15,X,,Prostate
C61,T1a,N1,M0,,IV,25,X,,Prostate
C61,T1a,N1,M0,,IV,X,X,,Prostate
C61,T1a,N1,M0,,IV,,X,,Prostate
C61,T1a,N1,M0,,IV,1,,,Prostate
C61,T1a,N1,M0,,IV,15,,,Prostate
C61,T1a,N1,M0,,IV,25,,,Prostate
C61,T1a,N1,M0,,IV,X,,,Prostate
C61,T1a,N1,M0,,IV,,,,Prostate
C61,T1b,N1,M0,,IV,1,6,,Prostate
C61,T1b,N1,M0,,IV,15,6,,Prostate
C61,T1b,N1,M0,,IV,25,6,,Prostate
C61,T1b,N1,M0,,IV,X,6,,Prostate
C61,T1b,N1,M0,,IV,,6,,Prostate
C61,T1b,N1,M0,,IV,1,7,,Prostate
C61,T1b,N1,M0,,IV,15,7,,Prostate
C61,T1b,N1,M0,,IV,25,7,,Prostate
C61,T1b,N1,M0,,IV,X,7,,Prostate
C61,T1b,N1,M0,,IV,,7,,Prostate
C61,T1b,N1,M0,,IV,1,8,,Prostate
C61,T1b,N1,M0,,IV,15,8,,Prostate
C61,T1b,N1,M0,,IV,25,8,,Prostate
C61,T1b,N1,M0,,IV,X,8,,Prostate
C61,T1b,N1,M0,,IV,,8,,Prostate
C61,T1b,N1,M0,,IV,1,X,,Prostate
C61,T1b,N1,M0,,IV,15,X,,Prostate
C61,T1b,N1,M0,,IV,25,X,,Prostate
C61,T1b,N1,M0,,IV,X,X,,Prostate
C61,T1b,N1,M0,,IV,,X,,Prostate
C61,T1b,N1,M0,,IV,1,,,Prostate
C61,T1b,N1,M0,,IV,15,,,Prostate
C61,T1b,N1,M0,,IV,25,,,Prostate
C61,T1b,N1,M0,,IV,X,,,Prostate
C61,T1b,N1,M0,,IV,,,,Prostate
C61,T1c,N1,M0,,IV,1,6,,Prostate
C61,T1c,N1,M0,,IV,15,6,,Prostate
C61,T1c,N1,M0,,IV,25,6,,Prostate
C61,T1c,N1,M0,,IV,X,6,,Prostate
C61,T1c,N1,M0,,IV,,6,,Prostate
C61,T1c,N1,M0,,IV,1,7,,Prostate
C61,T1c,N1,M0,,IV,15,7,,Prostate
C61,T1c,N1,M0,,IV,25,7,,Prostate
C61,T1c,N1,M0,,IV,X,7,,Prostate
C61,T1c,N1,M0,,IV,,7,,Prostate
C61,T1c,N1,M0,,IV,1,8,,Prostate
C61,T1c,N1,M0,,IV,15,8,,Prostate
C61,T1c,N1,M0,,IV,25,8,,Prostate
C61,T1c,N1,M0,,IV,X,8,,Prostate
C61,T1c,N1,M0,,IV,,8,,Prostate
C61,T1c,N1,M0,,IV,1,X,,Prostate
C61,T1c,N1,M0,,IV,15,X,,Prostate
C61,T1c,N1,M0,,IV,25,X,,Prostate
C61,T1c,N1,M0,,IV,X,X,,Prostate
C61,T1c,N1,M0,,IV,,X,,Prostate
C61,T1c,N1,M0,,IV,1,,,Prostate
C61,T1c,N1,M0,,IV,15,,,Prostate
C61,T1c,N1,M0,,IV,25,,,Prostate
C61,T1c,N1,M0,,IV,X,,,Prostate
C61,T1c,N1,M0,,IV,,,,Prostate
C61,T2a,N1,M0,,IV,1,6,,Prostate
C61,T2a,N1,M0,,IV,15,6,,Prostate
C61,T2a,N1,M0,,IV,25,6,,Prostate
C61,T2a,N1,M0,,IV,X,6,,Prostate
C61,T2a,N1,M0,,IV,,6,,Prostate
C61,T2a,N1,M0,,IV,1,7,,Prostate
C61,T2a,N1,M0,,IV,15,7,,Prostate
C61,T2a,N1,M0,,IV,25,7,,Prostate
C61,T2a,N1,M0,,IV,X,7,,Prostate
C61,T2a,N1,M0,,IV,,7,,Prostate
C61,T2a,N1,M0,,IV,1,8,,Prostate
C61,T2a,N1,M0,,IV,15,8,,Prostate
C61,T2a,N1,M0,,IV,25,8,,Prostate
C61,T2a,N1,M0,,IV,X,8,,Prostate
C61,T2a,N1,M0,,IV,,8,,Prostate
C61,T2a,N1,M0,,IV,1,X,,Prostate
C61,T2a,N1,M0,,IV,15,X,,Prostate
C61,T2a,N1,M0,,IV,25,X,,Prostate
C61,T2a,N1,M0,,IV,X,X,,Prostate
C61,T2a,N1,M0,,IV,,X,,Prostate
C61,T2a,N1,M0,,IV,1,,,Prostate
C61,T2a,N1,M0,,IV,15,,,Prostate
C61,T2a,N1,M0,,IV,25,,,Prostate
C61,T2a,N1,M0,,IV,X,,,Prostate
C61,T2a,N1,M0,,IV,,,,Prostate
C61,T2b,N1,M0,,IV,1,6,,Prostate
C61,T2b,N1,M0,,IV,15,6,,Prostate
C61,T2b,N1,M0,,IV,25,6,,Prostate
C61,T2b,N1,M0,,IV,X,6,,Prostate
C61,T2b,N1,M0,,IV,,6,,Prostate
C61,T2b,N1,M0,,IV,1,7,,Prostate
C61,T2b,N1,M0,,IV,15,7,,Prostate
C61,T2b,N1,M0,,IV,25,7,,Prostate
C61,T2b,N1,M0,,IV,X,7,,Prostate
C61,T2b,N1,M0,,IV,,7,,Prostate
C61,T2b,N1,M0,,IV,1,8,,Prostate
C61,T2b,N1,M0,,IV,15,8,,Prostate
C61,T2b,N1,M0,,IV,25,8,,Prostate
C61,T2b,N1,M0,,IV,X,8,,Prostate
C61,T2b,N1,M0,,IV,,8,,Prostate
C61,T2b,N1,M0,,IV,1,X,,Prostate
C61,T2b,N1,M0,,IV,15,X,,Prostate
C61,T2b,N1,M0,,IV,25,X,,Prostate
C61,T2b,N1,M0,,IV,X,X,,Prostate
